FileName,iou_score
W9i_ClLj4F8_000008_000018_0.0_10.0,0.0073605888
5O_5DPVvtho_000140_000150_3.0_7.0,0.1036593
EnFYztu2dBc_000002_000012_0.0_10.0,0.011826194
A6GuZLAVqbI_000110_000120_0.0_3.5,1.8455114e-05
8SsqNY0_dHM_000024_000034_2.5_5.5,0.0018190673
OHaIImLkMrg_000218_000228_1.5_5.5,0.0015313305
oH8jVitp0YU_000020_000030_0.5_3.5,0.00067096483
wi6IUu57w2E_000030_000040_0.5_8.5,0.011982411
Prw5a9KZr_Q_000014_000024_1.0_4.5,0.024196057
T6sSJ75v9wE_000027_000037_0.0_4.0,8.296199e-05
BleBqimXGdw_000012_000022_1.0_5.0,0.00077567523
HRe6-Vgsj6Y_000225_000235_4.5_8.5,0.010094804
zjiBh4A4K4E_000135_000145_3.5_6.5,0.007230098
57Q_RHO0qA8_000000_000010_1.5_4.5,0.00032004633
340EYwluUio_000050_000060_0.5_3.5,0.013419607
qDoMWd3OS5Q_000014_000024_1.0_10.0,0.0016136768
be1xym_lfd8_000030_000040_3.0_9.5,0.048504133
oQevoTroj0U_000108_000118_0.0_2.0,0.00077917473
3mPPyrXA60o_000000_000010_4.0_7.0,0.0015573001
Ft93ncEBpGo_000184_000194_0.0_3.0,0.0008477812
GwlX_hzX6q4_000044_000054_1.5_10.0,0.005425322
Wn6fiWygi7I_000118_000128_7.0_10.0,0.0062902467
St1SiC_WmzQ_000007_000017_1.0_4.0,0.0018334184
xru0ei34zcI_000097_000107_1.5_5.0,0.00068208436
972YYivcGF0_000030_000040_4.5_7.5,0.01948515
Cs24AWKFF1c_000000_000010_1.5_5.0,0.007405472
7wkEs6ZntW4_000034_000044_0.0_3.5,0.0022980955
YAKvKogi_3s_000030_000040_6.0_10.0,0.0015234486
kFFJ00Bb6f4_000000_000010_0.5_3.5,0.0008827745
Qra01VkBoro_000320_000330_1.5_4.5,0.0137000345
-AWooU1PDiM_000070_000080_0.0_6.5,0.014346091
IW-ELVOdAjY_000030_000040_0.5_10.0,0.27279803
DAZ-W7RP4N0_000002_000012_4.0_8.0,0.0046929996
y91DmqNJupw_000052_000062_3.0_10.0,0.0029408312
2eEPiCh9bZo_000090_000100_7.0_10.0,1.3413444e-05
irN1qoE3-uQ_000004_000014_3.0_6.0,0.0026564673
J2L9eJ-h9DY_000030_000040_0.0_3.0,0.28271055
rW42LPtspzs_000280_000290_0.5_6.0,0.014985852
63Yp1mEiLwU_000012_000022_0.0_3.0,0.008856284
7lVMcFjoOL4_000096_000106_6.0_9.0,0.00055476173
afMLrxgCLAg_000001_000011_2.5_5.5,0.00031594443
0ms8GQ5eiho_000022_000032_3.5_6.5,0.003364029
9XxdLJCvRwI_000004_000014_0.0_3.5,0.0044699195
LSA8ZgjlFJ0_000080_000090_0.0_3.0,0.00056682224
_ndvkNuB76U_000051_000061_1.5_6.5,0.020591758
Di1F8GUvEtg_000030_000040_1.0_8.5,0.02356981
IvPbQdbsQUI_000331_000341_1.5_4.5,0.0001508918
EFKRvfkyyxE_000030_000040_1.0_7.5,0.26254022
KWycgaVeTK8_000000_000010_0.0_5.0,0.0021459209
4zSpvvvFNRw_000050_000060_7.0_10.0,0.012452825
9BWk_znR_34_000000_000010_5.5_9.5,0.0013524345
Ie8zudWfCMc_000069_000079_1.3_3.5,0.007522847
aAnCOKxPgaA_000140_000150_2.0_10.0,0.0036086815
Ew71HjD-tgA_000020_000030_0.5_8.0,0.00545037
kH_Dx698psc_000036_000046_0.0_5.0,0.00011574726
_7fB2-S7sC0_000124_000134_0.0_4.5,0.0033825538
Ju_gj249-iY_000191_000201_1.5_10.0,0.010175372
EqRLucGfvYA_000190_000200_0.5_10.0,0.017165337
dbGDAXd6nV8_000060_000070_0.0_3.0,0.014337447
wL9iPWb9Reg_000200_000210_0.0_6.0,0.0021003128
5V51JifwW48_000050_000060_3.0_6.0,0.0048540845
FWxMWNFsdqk_000448_000458_1.0_4.0,0.0021748296
Vo2_AA-XGr8_000039_000049_1.5_4.0,0.009603208
Usp6FviebGg_000015_000025_0.0_7.0,0.006960821
Z2rXOJuTXOE_000073_000083_3.5_8.0,0.0009026705
Iyt_2Z9QrXM_000018_000028_3.0_6.0,0.0026085633
3G_gh1HuDZI_000030_000040_1.5_4.5,0.020655008
QgKvCb4fCIs_000060_000070_0.0_4.0,0.036057662
9-_m04dlwsM_000030_000040_0.5_3.0,0.029285854
17-jQfwBk44_000202_000212_4.0_6.0,0.003949072
D3UAF0gje7Q_000119_000129_0.5_4.0,0.00086756184
SLl3-jvTmBk_000068_000078_0.5_5.5,5.649796e-06
LfNUJZh10oo_000025_000035_0.0_3.0,0.011814326
KJIqrmcwHqU_000025_000035_0.0_3.5,0.008175524
8ALwSP590T8_000016_000026_3.0_6.5,0.002934662
077_m7wNT3I_000020_000030_7.0_10.0,0.0068635745
hnfkbigyqIo_000055_000065_3.0_7.0,0.006370536
Ubz-zCifh_U_000000_000010_0.0_3.0,0.010405114
0iSY-w0-haA_000220_000230_0.5_4.0,0.01395057
RZh0WJEh-9w_000070_000080_4.5_7.5,0.0022422988
2C4P_aYRC0o_000006_000016_1.5_10.0,0.0013865122
hOuz8kTTCj0_000190_000200_0.0_3.0,0.043186508
1a7qNq6twtk_000069_000079_3.0_8.5,0.041207936
JafJNj8G0us_000032_000042_5.5_8.5,0.0032965918
pk8TeYzd0T4_000008_000018_0.0_4.5,0.0022511336
Gwlez841U_I_000007_000017_0.0_3.0,0.009460105
SFnVnnubE0M_000030_000040_0.5_3.5,0.16851488
uNM7GDdcVUs_000180_000190_1.0_9.0,0.06482506
vmyDvXhBuYE_000230_000240_3.0_9.5,0.034603685
s2oC2fJOytc_000168_000178_1.5_4.0,0.0022986773
INakOVhEFtY_000025_000035_0.0_5.5,0.0017432101
KOIbWuGgTl4_000168_000178_7.0_9.1,0.0068319514
l3f0RJTUJk8_000170_000180_5.5_8.5,0.08567726
TaXGnHoNBQI_000104_000114_0.0_4.5,0.00052241003
CpKmvzqO8jU_000000_000010_1.0_4.0,0.04342067
jpSY5EicwdE_000157_000167_0.0_10.0,0.035522982
Xmm6UGn8ku0_000041_000051_2.5_4.8,0.004875365
LDMobRKsq2w_000126_000136_2.5_5.5,0.0
ZzuFHJpu7eM_000443_000453_1.0_5.0,0.0024713445
nbDwpdmdf_4_000000_000010_2.0_6.5,0.0053399843
iab-jyDNEBM_000020_000030_4.0_7.5,0.022163635
QhbMdt7tBXc_000030_000040_3.0_6.0,0.015754024
A24InXJHgOk_000028_000038_0.0_9.0,0.0024062989
xL91MHa3Rz0_000380_000390_0.0_3.0,0.006662225
AUG9XJrYopM_000000_000010_0.0_3.0,0.00042725902
2WnPwsQ1Ku4_000006_000016_4.5_8.0,0.0015382834
xmpQBOEV9-Q_000119_000129_4.0_8.0,0.0018049125
OEi1wfDkUps_000030_000040_1.5_10.0,0.0962226
c-b70nmvK5k_000005_000015_2.5_5.5,0.0026983782
a3Iqv8K0_XE_000013_000023_4.0_8.5,0.00033904702
XcFKQKjv0-o_000024_000034_5.0_10.0,0.0034232186
RvE_Q8PGevQ_000000_000010_3.5_10.0,0.0010595828
63udpxlsx5I_000030_000040_3.5_6.5,0.17904809
5-teLbuojYY_000030_000040_0.0_5.5,0.06040637
AYwvKymS-BU_000080_000090_2.0_5.0,0.005540255
zBeMgfK69C8_000030_000040_2.0_6.0,0.0004633925
1fGWL1Z-aOc_000099_000109_0.0_4.5,0.005208006
P2GpecJsMqk_000030_000040_1.5_9.5,0.011640123
-INNrk4mik4_000031_000041_7.0_10.0,0.004018785
Jp_RgVOO3xU_000170_000180_5.0_9.0,0.0047469153
HQSSYxEhEpI_000020_000030_1.0_9.0,0.016229037
NqLyRSDvVE0_000284_000294_0.5_4.5,0.00050393515
WNv7DjEF0YA_000030_000040_0.5_7.0,0.0055937995
0YD0eCg1cXc_000000_000010_4.5_8.0,0.0039240737
MgD5JedaXGs_000020_000030_0.0_3.5,0.018587288
Iuaa8zzjW8E_000037_000047_1.5_4.5,0.0077282605
iHGQEs_HCyU_000028_000038_0.0_3.5,0.006744208
d6X5YC3WhNo_000072_000082_7.0_9.5,0.0023285383
B6kHGmBYycY_000030_000040_0.0_4.0,0.026790638
rEYy1mry2VE_000061_000071_3.0_6.0,0.00023466547
g1xMvAh1ifE_000066_000076_2.5_5.5,0.00057002465
whv7_DqzFFw_000300_000310_7.0_10.0,0.003451148
YTbGgxxln6g_000027_000037_0.0_7.0,0.003916075
KxnOBDMruGw_000092_000102_3.0_6.0,0.00268792
CKihLMuCGHM_000091_000101_0.0_3.0,0.0035392987
r47N9mdOeXc_000030_000040_1.5_8.0,0.16918564
G7StfbQcxDU_000006_000016_0.0_10.0,0.0033551676
noyRt75VF74_000030_000040_2.5_7.5,0.10694216
gIiYXtaVfG0_000151_000161_0.0_10.0,0.019629356
ppGxSt49hRY_000140_000150_6.5_9.5,0.011932809
F-p8xsDSjnw_000030_000040_0.0_4.5,0.0056326385
Fqy0eMO3-rQ_000073_000083_4.5_10.0,0.0014036369
snSl73J_PJk_000110_000120_0.0_3.0,0.025564376
kyBbxnZ3tm4_000009_000019_0.0_9.0,0.03411264
Cd6ao8qvL60_000003_000013_0.0_4.5,0.029692946
z4xng2gX3y8_000000_000010_0.5_10.0,0.012958926
9gRG7ZAukX4_000060_000070_0.0_3.0,0.02074604
To65UOxcp1I_000028_000038_2.0_6.5,0.1804999
Bs6a7tENmJQ_000040_000050_5.5_8.5,0.0056801043
SQfTvzvUJ6k_000006_000016_4.5_7.5,0.0038800025
PESOZDnR-d4_000017_000027_2.8_8.5,0.014743126
NqLyRSDvVE0_000224_000234_0.0_3.0,0.0014362296
A-8pkI7qcLo_000092_000102_3.0_6.0,0.002667311
d6X5YC3WhNo_000072_000082_3.5_6.0,0.00023985548
7HHCf9-HBiA_000000_000010_7.0_10.0,0.0017095624
2ffgd7k0vI8_000040_000050_2.0_5.0,0.0011968655
fIzqm8CUV3k_000069_000079_1.5_5.5,0.00047974393
-eeHCs9RqiU_000025_000035_0.0_2.25,0.0030985929
VX6FSbdWqlE_000030_000040_1.5_8.5,0.029413989
CDWFu6k3Fyc_000305_000315_3.0_8.0,0.00110817
8TpjFOi9EgY_000010_000020_0.0_10.0,0.015982525
PhWzk0228dc_000122_000132_0.0_5.0,0.0048328447
Q_5zCyGxMUA_000187_000197_3.0_6.0,0.000102138896
wACpmqrFZfA_000030_000040_3.0_7.0,0.010022864
taVKHcgqUew_000001_000011_3.5_6.5,5.384766e-05
VNs8qiFvwfk_000030_000040_2.5_6.0,0.00043131993
C7ybHpzT-Wc_000018_000028_3.0_10.0,0.0040355017
-QlgGKvOyqs_000073_000083_3.5_7.5,0.0051861773
j_vYvL6VH8g_000012_000022_0.5_4.0,0.0034742765
NahtVXWXt3E_000378_000388_1.0_3.5,0.014036535
PsNdGNLI5Hs_000129_000139_1.5_5.0,0.0034806943
CkxunRx3_-o_000000_000010_5.0_8.0,0.0022556877
6jsrzHghu3s_000000_000010_4.5_9.0,0.003816938
GoImCFehKpE_000089_000099_5.5_9.0,0.0031029184
VMDD0ZErfMM_000030_000040_3.0_9.0,0.07748455
J7pFwJGBF6c_000100_000110_0.0_9.0,0.023773769
-BpMHfa2Saw_000030_000040_0.0_8.0,0.07676454
2zJiY9Mqhtc_000113_000123_3.0_5.5,0.00012287298
KF5WlKBE-og_000115_000125_1.0_10.0,0.017552737
AfPPvn41T38_000028_000038_0.5_10.0,0.041841213
CJU5llTnYUw_000010_000020_0.0_6.5,0.001817544
NgAjity9FRs_000001_000011_5.0_8.5,0.0069376016
7KSXUptBBYQ_000090_000100_4.0_8.0,0.008514221
b_R_INLM6a4_000030_000040_2.5_7.5,0.03044389
AF3kUFbe998_000030_000040_0.0_3.0,0.046018116
FemvwHjqT0E_000030_000040_0.0_4.0,0.058136072
T0FNLDWBlSU_000081_000091_4.0_6.5,0.0037406792
jvIuht_NQmI_000089_000099_1.0_4.0,0.0034612312
H89ccT4SmFc_000000_000010_0.5_4.0,0.0038539942
0wIFDj6C1BI_000030_000040_1.0_4.5,0.070219
fesUcNK6Nf0_000117_000127_7.0_10.0,0.0009764725
XYwcQhvLubY_000040_000050_1.0_10.0,0.0036267075
ZDQSxYmgyAo_000499_000509_5.5_9.5,0.0019699656
ObRt7G0CEbY_000100_000110_6.5_10.0,0.027125437
vNH2yj87FJA_000009_000019_0.0_4.0,0.008166749
PlsgUJqm8HE_000030_000040_0.5_6.0,0.0025408044
PvnP164MdVM_000070_000080_6.0_9.0,0.0015579993
NdM4CrObHE0_000022_000032_5.5_9.0,0.0005284898
dhy3Cf2gcX8_000375_000385_1.5_4.5,0.0005659256
